Date,Open,High,Low,Close,Adj Close,Volume
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.48630142211914,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.274784088134766,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.35139465332031,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,44.01298522949219,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.331424713134766,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.54450988769531,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.858150482177734,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.49979782104492,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.32674789428711,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.22100067138672,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.81001281738281,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.228206634521484,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.94219207763672,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.77876281738281,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,45.09602355957031,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.98305892944336,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.27146911621094,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.22100067138672,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.324344635009766,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,45.160911560058594,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,45.06476974487305,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.91335678100586,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.723323822021484,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,46.10546875,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.46117401123047,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.62220764160156,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.49723434448242,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.074222564697266,106627200
